# Find lots more stations at http://www.iheart.com,
Alternative (BAGeL Radio - SomaFM),http://somafm.com/bagel.pls
Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
House (Beat Blender - SomaFM),http://somafm.com/startstream=beatblender.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
Pop/Rock/Urban  (Frequence 3 - Paris) ,http://streams.frequence3.net/hd-mp3.m3u
Progressive (Tags Trance Trip - SomaFM),http://somafm.com/tagstrance.pls
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),http://www.raggakings.net/listen.m3u
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
SPDeep,http://185.220.35.56:8000/128.m3u
DeepHouse,http://ic7.101.ru:8000/c18_2?userid=0&setst=90sjkd8stfjc6e7m7mriupcq1n&tok=25552407bEhNSU9MZHh5dzRHd0ttalUvM2JuRkNzSUN5WlhLRGJ1elBjVkl5cHpxbjVLR0J3ZEhMa1RxT3htTyt1UTYreg%3D%3D3
TechHouse,http://ic5.101.ru:8000/c18_5?userid=0&setst=90sjkd8stfjc6e7m7mriupcq1n&tok=25552407bEhNSU9MZHh5dzRHd0ttalUvM2JuRkNzSUN5WlhLRGJ1elBjVkl5cHpxbjVLR0J3ZEhMa1RxT3htTyt1UTYreg%3D%3D5
Trance,http://paris.discovertrance.com:8006/;stream.nsv
Minimal (RadioRecord),http://air.radiorecord.ru:805/mini_128
Goa (RadioRecord),http://air.radiorecord.ru:805/goa_128
Chill-Out (RadioRecord),http://air.radiorecord.ru:805/chil_128
Minimal (RadCap),http://79.120.39.202:8002/mintechno
MinimalTechHouse (RadCap),http://79.111.119.111:8002/mintechhouse
Psy (RadCap),http://79.111.119.111:8002/psytrance
PsyProg (RadCap),http://79.120.39.202:8002/psyprog
GOA (RadCap),http://79.120.39.202:8002/goatrance
Chill-Out (RadCap),http://79.111.14.76:8002/chillout
NewAge (RadCap),http://79.120.77.11:8002/newage
Lounge (RadCap),http://79.111.14.76:8002/lounge
Acoustic Guitar (RadCap),http://79.120.39.202:8002/acousticguitar
Hard-Rock (RadCap),http://79.120.77.11:8002/hardrock
Country (RadCap),http://79.120.77.11:8002/country
Country Blues (RadCap),http://79.120.77.11:8002/countryblues
Honky-Tonk (RadCap),http://79.120.39.202:8002/honkytonk
Smooth Jazz (RadCap),http://79.120.39.202:8002/smoothjazz
Prog-Rock (RadCap),http://79.111.119.111:8002/progressiverock
Blues-Rock (RadCap),http://79.120.39.202:8002/bluesrock
Symph-Prog (RadCap),http://79.120.39.202:8002/symphorock
Стихи (RadCap),http://79.120.77.11:8002/poetryru
Piano (RadCAp),http://79.120.77.11:8002/piano
